SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1712679099.392931, , , , , , -0.379778, , , 
1712679099.423228, , , , , , -0.344364, , , 
1712679099.453631, , , , , , -0.304693, , , 
1712679099.483839, , , , , , -0.264104, , , 
1712679099.514121, , , , , , -0.221104, , , 
1712679099.544438, , , , , , -0.177658, , , 
1712679099.574829, , , , , , -0.133419, , , 
1712679099.605075, , , , , , -0.091255, , , 
1712679099.635438, , , , , , -0.045516, , , 
1712679099.665692, , , , , , 0.001251, , , 
1712679099.695950, , , , , , 0.045170, , , 
1712679099.726340, , , , , , 0.089129, , , 
1712679099.756665, , , , , , 0.145915, , , 
1712679099.786857, , , , , , 0.186076, , , 
1712679099.817168, , , , , , 0.226639, , , 
1712679099.847491, , , , , , 0.265827, , , 
1712679099.877765, , , , , , 0.302118, , , 
1712679099.908066, , , , , , 0.337073, , , 
1712679099.938474, , , , , , 0.371771, , , 
1712679099.968366, , , , , , 0.402222, , , 
1712679099.998272, , , , , , 0.430744, , , 
1712679100.029356, , , , , , 0.457923, , , 
1712679100.059601, , , , , , 0.482108, , , 
1712679100.089971, , , , , , 0.502326, , , 
1712679100.120284, , , , , , 0.519548, , , 
1712679100.150576, , , , , , 0.533962, , , 
1712679100.180572, , , , , , 0.547406, , , 
1712679100.211182, , , , , , 0.558218, , , 
1712679100.241397, , , , , , 0.563135, , , 
1712679100.271802, , , , , , 0.563892, , , 
1712679100.302001, , , , , , 0.564136, , , 
1712679100.332301, , , , , , 0.560349, , , 
1712679100.362655, , , , , , 0.553509, , , 
1712679100.392747, , , , , , 0.544076, , , 
1712679100.422388, , , , , , 0.530871, , , 
1712679100.453534, , , , , , 0.514007, , , 
1712679100.483812, , , , , , 0.496159, , , 
1712679100.514116, , , , , , 0.473715, , , 
1712679100.544418, , , , , , 0.449655, , , 
1712679100.574717, , , , , , 0.420577, , , 
1712679100.604978, , , , , , 0.393538, , , 
1712679100.635301, , , , , , 0.361286, , , 
1712679100.665552, , , , , , 0.328044, , , 
1712679100.695952, , , , , , 0.293611, , , 
1712679100.725434, , , , , , 0.257337, , , 
1712679100.756642, , , , , , 0.205851, , , 
1712679100.786839, , , , , , 0.167375, , , 
1712679100.817160, , , , , , 0.127476, , , 
1712679100.847441, , , , , , 0.085004, , , 
1712679100.877771, , , , , , 0.045688, , , 
1712679100.908056, , , , , , 0.005200, , , 
1712679100.938437, , , , , , -0.036136, , , 
1712679100.968745, , , , , , -0.073672, , , 
1712679100.999089, , , , , , -0.112974, , , 
1712679101.029357, , , , , , -0.150774, , , 
1712679101.059238, , , , , , -0.189009, , , 
1712679101.089223, , , , , , -0.223862, , , 
1712679101.120161, , , , , , -0.257502, , , 
1712679101.150462, , , , , , -0.289609, , , 
1712679101.180850, , , , , , -0.319710, , , 
1712679101.211066, , , , , , -0.350372, , , 
1712679101.241469, , , , , , -0.375113, , , 
1712679101.271776, , , , , , -0.401798, , , 
1712679101.301964, , , , , , -0.421969, , , 
1712679101.332277, , , , , , -0.443560, , , 
1712679101.362580, , , , , , -0.459787, , , 
1712679101.392984, , , , , , -0.474656, , , 
1712679101.423187, , , , , , -0.486537, , , 
1712679101.453485, , , , , , -0.493491, , , 
1712679101.483793, , , , , , -0.500333, , , 
1712679101.514194, , , , , , -0.503373, , , 
1712679101.544392, , , , , , -0.502611, , , 
1712679101.574788, , , , , , -0.500609, , , 
1712679101.605048, , , , , , -0.494975, , , 
1712679101.635399, , , , , , -0.484965, , , 
1712679101.665688, , , , , , -0.475112, , , 
1712679101.695905, , , , , , -0.460056, , , 
1712679101.726210, , , , , , -0.444966, , , 
1712679101.756809, , , , , , -0.424969, , , 
1712679101.786904, , , , , , -0.403247, , , 
1712679101.817113, , , , , , -0.371766, , , 
1712679101.847449, , , , , , -0.344053, , , 
1712679101.877719, , , , , , -0.316533, , , 
1712679101.908033, , , , , , -0.287647, , , 
1712679101.938081, , , , , , -0.254148, , , 
1712679101.968372, , , , , , -0.222328, , , 
1712679101.998397, , , , , , -0.188536, , , 
1712679102.029323, , , , , , -0.152222, , , 
1712679102.058867, , , , , , -0.116524, , , 
1712679102.089934, , , , , , -0.080477, , , 
1712679102.120138, , , , , , -0.043560, , , 
1712679102.150440, , , , , , -0.006160, , , 
1712679102.180687, , , , , , 0.030476, , , 
1712679102.211046, , , , , , 0.065526, , , 
1712679102.241351, , , , , , 0.101612, , , 
1712679102.271711, , , , , , 0.133996, , , 
1712679102.302040, , , , , , 0.166989, , , 
1712679102.332364, , , , , , 0.200031, , , 
1712679102.362559, , , , , , 0.229119, , , 
1712679102.392970, , , , , , 0.261125, , , 
1712679102.423160, , , , , , 0.288518, , , 
1712679102.453551, , , , , , 0.313923, , , 
1712679102.483765, , , , , , 0.337771, , , 
1712679102.514184, , , , , , 0.359925, , , 
1712679102.544372, , , , , , 0.379148, , , 
1712679102.574672, , , , , , 0.398743, , , 
1712679102.605070, , , , , , 0.413947, , , 
1712679102.635256, , , , , , 0.428613, , , 
1712679102.665579, , , , , , 0.438249, , , 
1712679102.695845, , , , , , 0.448061, , , 
1712679102.726236, , , , , , 0.453379, , , 
1712679102.756599, , , , , , 0.455715, , , 
1712679102.786944, , , , , , 0.455069, , , 
1712679102.817199, , , , , , 0.452566, , , 
1712679102.847394, , , , , , 0.448271, , , 
1712679102.877751, , , , , , 0.440330, , , 
1712679102.908012, , , , , , 0.430488, , , 
1712679102.938404, , , , , , 0.417631, , , 
1712679102.968327, , , , , , 0.404019, , , 
1712679102.998371, , , , , , 0.385142, , , 
1712679103.029268, , , , , , 0.366794, , , 
1712679103.059621, , , , , , 0.345421, , , 
1712679103.089189, , , , , , 0.320912, , , 
1712679103.120226, , , , , , 0.296125, , , 
1712679103.150262, , , , , , 0.268974, , , 
1712679103.180721, , , , , , 0.240728, , , 
1712679103.211144, , , , , , 0.210676, , , 
1712679103.241325, , , , , , 0.180048, , , 
1712679103.271733, , , , , , 0.149297, , , 
1712679103.302020, , , , , , 0.117310, , , 
1712679103.332232, , , , , , 0.085178, , , 
1712679103.362538, , , , , , 0.052018, , , 
1712679103.392940, , , , , , 0.018620, , , 
1712679103.423142, , , , , , -0.012682, , , 
1712679103.453544, , , , , , -0.046062, , , 
1712679103.483743, , , , , , -0.077560, , , 
1712679103.514133, , , , , , -0.107904, , , 
1712679103.544352, , , , , , -0.136407, , , 
1712679103.574743, , , , , , -0.166251, , , 
1712679103.604987, , , , , , -0.193957, , , 
1712679103.635255, , , , , , -0.220249, , , 
1712679103.665576, , , , , , -0.245523, , , 
1712679103.695863, , , , , , -0.269102, , , 
1712679103.726163, , , , , , -0.290901, , , 
1712679103.756581, , , , , , -0.311502, , , 
1712679103.786765, , , , , , -0.328784, , , 
1712679103.817166, , , , , , -0.346287, , , 
1712679103.847443, , , , , , -0.364570, , , 
1712679103.877697, , , , , , -0.376687, , , 
1712679103.907984, , , , , , -0.384648, , , 
1712679103.938282, , , , , , -0.391766, , , 
1712679103.968296, , , , , , -0.395202, , , 
1712679103.998880, , , , , , -0.398354, , , 
1712679104.029164, , , , , , -0.399827, , , 
1712679104.059598, , , , , , -0.396417, , , 
1712679104.089030, , , , , , -0.393889, , , 
1712679104.120095, , , , , , -0.385435, , , 
1712679104.150493, , , , , , -0.376724, , , 
1712679104.180695, , , , , , -0.365622, , , 
1712679104.210999, , , , , , -0.351662, , , 
1712679104.241392, , , , , , -0.338429, , , 
1712679104.271602, , , , , , -0.320045, , , 
1712679104.301905, , , , , , -0.301272, , , 
1712679104.332208, , , , , , -0.280094, , , 
1712679104.362602, , , , , , -0.260261, , , 
1712679104.392811, , , , , , -0.235036, , , 
1712679104.423219, , , , , , -0.211275, , , 
1712679104.453454, , , , , , -0.185143, , , 
1712679104.483820, , , , , , -0.157865, , , 
1712679104.514129, , , , , , -0.129203, , , 
1712679104.544324, , , , , , -0.103275, , , 
1712679104.574625, , , , , , -0.075170, , , 
1712679104.604959, , , , , , -0.045146, , , 
1712679104.635321, , , , , , -0.016597, , , 
1712679104.665649, , , , , , 0.013640, , , 
1712679104.695786, , , , , , 0.041827, , , 
1712679104.726079, , , , , , 0.070369, , , 
1712679104.756413, , , , , , 0.096853, , , 
1712679104.786649, , , , , , 0.123649, , , 
1712679104.816958, , , , , , 0.148802, , , 
1712679104.847288, , , , , , 0.173238, , , 
1712679104.877572, , , , , , 0.202640, , , 
1712679104.907881, , , , , , 0.224441, , , 
1712679104.938306, , , , , , 0.245333, , , 
1712679104.968561, , , , , , 0.263683, , , 
1712679104.998871, , , , , , 0.281691, , , 
1712679105.029162, , , , , , 0.297765, , , 
1712679105.059429, , , , , , 0.311410, , , 
1712679105.089825, , , , , , 0.324506, , , 
1712679105.120071, , , , , , 0.334152, , , 
1712679105.150481, , , , , , 0.342809, , , 
1712679105.180673, , , , , , 0.350363, , , 
1712679105.211078, , , , , , 0.353688, , , 
1712679105.241284, , , , , , 0.357027, , , 
1712679105.271580, , , , , , 0.356522, , , 
1712679105.301887, , , , , , 0.355956, , , 
1712679105.332244, , , , , , 0.351748, , , 
1712679105.362489, , , , , , 0.347140, , , 
1712679105.392884, , , , , , 0.339594, , , 
1712679105.423091, , , , , , 0.328726, , , 
1712679105.453392, , , , , , 0.319173, , , 
1712679105.483702, , , , , , 0.305616, , , 
1712679105.514107, , , , , , 0.292031, , , 
1712679105.544302, , , , , , 0.275378, , , 
1712679105.574606, , , , , , 0.257062, , , 
1712679105.604956, , , , , , 0.238161, , , 
1712679105.635299, , , , , , 0.217803, , , 
1712679105.665509, , , , , , 0.196356, , , 
1712679105.695813, , , , , , 0.174135, , , 
1712679105.726117, , , , , , 0.149756, , , 
1712679105.756421, , , , , , 0.125634, , , 
1712679105.786810, , , , , , 0.101168, , , 
1712679105.817127, , , , , , 0.075534, , , 
1712679105.847442, , , , , , 0.048500, , , 
1712679105.877653, , , , , , 0.022233, , , 
1712679105.907939, , , , , , -0.011065, , , 
1712679105.938197, , , , , , -0.036154, , , 
1712679105.968624, , , , , , -0.059504, , , 
1712679105.998836, , , , , , -0.083181, , , 
1712679106.029136, , , , , , -0.106392, , , 
1712679106.059440, , , , , , -0.126938, , , 
1712679106.089848, , , , , , -0.148866, , , 
1712679106.120047, , , , , , -0.169860, , , 
1712679106.150453, , , , , , -0.188531, , , 
1712679106.180743, , , , , , -0.206243, , , 
1712679106.210953, , , , , , -0.222022, , , 
1712679106.241260, , , , , , -0.238043, , , 
1712679106.271558, , , , , , -0.251081, , , 
1712679106.301929, , , , , , -0.263604, , , 
1712679106.332160, , , , , , -0.275155, , , 
1712679106.362463, , , , , , -0.283118, , , 
1712679106.392857, , , , , , -0.290536, , , 
1712679106.423068, , , , , , -0.297273, , , 
1712679106.453463, , , , , , -0.302412, , , 
1712679106.483780, , , , , , -0.302580, , , 
1712679106.514098, , , , , , -0.304207, , , 
1712679106.544399, , , , , , -0.303886, , , 
1712679106.574585, , , , , , -0.300654, , , 
1712679106.604909, , , , , , -0.295994, , , 
1712679106.635196, , , , , , -0.288971, , , 
1712679106.665490, , , , , , -0.281670, , , 
1712679106.695790, , , , , , -0.270497, , , 
1712679106.726114, , , , , , -0.260999, , , 
1712679106.756489, , , , , , -0.246643, , , 
1712679106.786697, , , , , , -0.233251, , , 
1712679106.817105, , , , , , -0.217897, , , 
1712679106.847300, , , , , , -0.200642, , , 
1712679106.877692, , , , , , -0.183760, , , 
1712679106.908133, , , , , , -0.163905, , , 
1712679106.938071, , , , , , -0.138909, , , 
1712679106.968156, , , , , , -0.125382, , , 
1712679106.998563, , , , , , -0.096627, , , 
1712679107.029000, , , , , , -0.074738, , , 
1712679107.059419, , , , , , -0.053475, , , 
1712679107.088999, , , , , , -0.030850, , , 
1712679107.120021, , , , , , -0.008470, , , 
1712679107.150324, , , , , , 0.012514, , , 
1712679107.180628, , , , , , 0.035049, , , 
1712679107.210914, , , , , , 0.056914, , , 
1712679107.241193, , , , , , 0.076031, , , 
1712679107.271524, , , , , , 0.095227, , , 
1712679107.301787, , , , , , 0.113800, , , 
1712679107.332107, , , , , , 0.132122, , , 
1712679107.362452, , , , , , 0.150688, , , 
1712679107.392968, , , , , , 0.166936, , , 
1712679107.423054, , , , , , 0.181782, , , 
1712679107.453360, , , , , , 0.196978, , , 
1712679107.483648, , , , , , 0.210406, , , 
1712679107.513964, , , , , , 0.222386, , , 
1712679107.544256, , , , , , 0.232118, , , 
1712679107.574557, , , , , , 0.241567, , , 
1712679107.604896, , , , , , 0.248567, , , 
1712679107.635161, , , , , , 0.255025, , , 
1712679107.665466, , , , , , 0.260252, , , 
1712679107.695840, , , , , , 0.263905, , , 
1712679107.726105, , , , , , 0.265859, , , 
1712679107.755722, , , , , , 0.266935, , , 
1712679107.786679, , , , , , 0.267081, , , 
1712679107.816974, , , , , , 0.263446, , , 
1712679107.847281, , , , , , 0.260072, , , 
1712679107.877579, , , , , , 0.255432, , , 
1712679107.907877, , , , , , 0.247046, , , 
1712679107.938273, , , , , , 0.239257, , , 
1712679107.968184, , , , , , 0.228565, , , 
1712679107.998331, , , , , , 0.218442, , , 
1712679108.029188, , , , , , 0.202932, , , 
1712679108.059396, , , , , , 0.190385, , , 
1712679108.089697, , , , , , 0.174115, , , 
1712679108.120006, , , , , , 0.160137, , , 
1712679108.150301, , , , , , 0.142517, , , 
1712679108.180606, , , , , , 0.125554, , , 
1712679108.210905, , , , , , 0.108722, , , 
1712679108.241212, , , , , , 0.090359, , , 
1712679108.271530, , , , , , 0.072502, , , 
1712679108.301889, , , , , , 0.054472, , , 
1712679108.332082, , , , , , 0.034072, , , 
1712679108.362416, , , , , , 0.015228, , , 
1712679108.392720, , , , , , -0.003060, , , 
1712679108.422841, , , , , , -0.022213, , , 
1712679108.453324, , , , , , -0.039812, , , 
1712679108.483627, , , , , , -0.058307, , , 
1712679108.513939, , , , , , -0.072508, , , 
1712679108.544232, , , , , , -0.089673, , , 
1712679108.574536, , , , , , -0.103954, , , 
1712679108.604938, , , , , , -0.118490, , , 
1712679108.635142, , , , , , -0.132257, , , 
1712679108.665441, , , , , , -0.145571, , , 
1712679108.695748, , , , , , -0.157169, , , 
1712679108.726072, , , , , , -0.168783, , , 
1712679108.756446, , , , , , -0.178271, , , 
1712679108.786651, , , , , , -0.187808, , , 
1712679108.816954, , , , , , -0.195738, , , 
1712679108.847266, , , , , , -0.202130, , , 
1712679108.877557, , , , , , -0.208418, , , 
1712679108.907899, , , , , , -0.213326, , , 
1712679108.938244, , , , , , -0.215831, , , 
1712679108.968369, , , , , , -0.219155, , , 
1712679108.998330, , , , , , -0.218584, , , 
1712679109.029035, , , , , , -0.217979, , , 
1712679109.059374, , , , , , -0.214843, , , 
1712679109.089679, , , , , , -0.211416, , , 
1712679109.119976, , , , , , -0.206131, , , 
1712679109.150287, , , , , , -0.201171, , , 
1712679109.180610, , , , , , -0.193287, , , 
1712679109.210883, , , , , , -0.185659, , , 
1712679109.241186, , , , , , -0.175655, , , 
1712679109.271489, , , , , , -0.166195, , , 
1712679109.301794, , , , , , -0.152926, , , 
1712679109.332144, , , , , , -0.141851, , , 
1712679109.362399, , , , , , -0.129437, , , 
1712679109.392696, , , , , , -0.115901, , , 
1712679109.422999, , , , , , -0.101710, , , 
1712679109.453317, , , , , , -0.087152, , , 
1712679109.483516, , , , , , -0.070412, , , 
1712679109.513819, , , , , , -0.055463, , , 
1712679109.544107, , , , , , -0.040044, , , 
1712679109.574409, , , , , , -0.023274, , , 
1712679109.604751, , , , , , -0.008409, , , 
1712679109.635021, , , , , , 0.008435, , , 
1712679109.665321, , , , , , 0.023925, , , 
1712679109.695637, , , , , , 0.037879, , , 
1712679109.725935, , , , , , 0.053763, , , 
1712679109.756303, , , , , , 0.067469, , , 
1712679109.786539, , , , , , 0.080283, , , 
1712679109.816856, , , , , , 0.093160, , , 
1712679109.847158, , , , , , 0.106135, , , 
1712679109.877460, , , , , , 0.116354, , , 
1712679109.907763, , , , , , 0.129041, , , 
1712679109.938155, , , , , , 0.138942, , , 
1712679109.967947, , , , , , 0.147805, , , 
1712679109.998009, , , , , , 0.154420, , , 
1712679110.028992, , , , , , 0.165598, , , 
1712679110.059365, , , , , , 0.169927, , , 
1712679110.089659, , , , , , 0.176212, , , 
1712679110.119956, , , , , , 0.180794, , , 
1712679110.150255, , , , , , 0.183934, , , 
1712679110.180558, , , , , , 0.184964, , , 
1712679110.210862, , , , , , 0.185480, , , 
1712679110.241253, , , , , , 0.187059, , , 
1712679110.271468, , , , , , 0.186273, , , 
1712679110.301768, , , , , , 0.182232, , , 
1712679110.332082, , , , , , 0.179297, , , 
1712679110.362374, , , , , , 0.175781, , , 
1712679110.392675, , , , , , 0.170136, , , 
1712679110.422977, , , , , , 0.163890, , , 
1712679110.453283, , , , , , 0.156956, , , 
1712679110.483587, , , , , , 0.149948, , , 
1712679110.513889, , , , , , 0.140831, , , 
1712679110.544187, , , , , , 0.130491, , , 
1712679110.574487, , , , , , 0.120248, , , 
1712679110.604827, , , , , , 0.110820, , , 
1712679110.635094, , , , , , 0.099758, , , 
1712679110.665396, , , , , , 0.087147, , , 
1712679110.695703, , , , , , 0.074703, , , 
1712679110.726057, , , , , , 0.063502, , , 
1712679110.756303, , , , , , 0.051080, , , 
1712679110.786604, , , , , , 0.035939, , , 
1712679110.816906, , , , , , 0.024902, , , 
1712679110.847210, , , , , , 0.011909, , , 
1712679110.877546, , , , , , -0.002294, , , 
1712679110.907826, , , , , , -0.013948, , , 
1712679110.938204, , , , , , -0.024368, , , 
1712679110.968578, , , , , , -0.038688, , , 
1712679110.998078, , , , , , -0.049109, , , 
1712679111.029022, , , , , , -0.062404, , , 
1712679111.058897, , , , , , -0.068384, , , 
1712679111.088882, , , , , , -0.078543, , , 
1712679111.119932, , , , , , -0.091511, , , 
1712679111.150230, , , , , , -0.098199, , , 
1712679111.180508, , , , , , -0.106602, , , 
1712679111.210895, , , , , , -0.115001, , , 
1712679111.241143, , , , , , -0.119577, , , 
1712679111.271440, , , , , , -0.126948, , , 
1712679111.301747, , , , , , -0.130262, , , 
1712679111.332047, , , , , , -0.136292, , , 
1712679111.362348, , , , , , -0.139338, , , 
1712679111.392653, , , , , , -0.141998, , , 
1712679111.422953, , , , , , -0.144949, , , 
1712679111.453253, , , , , , -0.144219, , , 
1712679111.483202, , , , , , -0.144745, , , 
1712679111.513890, , , , , , -0.142938, , , 
1712679111.544166, , , , , , -0.139933, , , 
1712679111.574464, , , , , , -0.136591, , , 
1712679111.604814, , , , , , -0.135238, , , 
1712679111.635071, , , , , , -0.130377, , , 
1712679111.665371, , , , , , -0.125043, , , 
1712679111.695682, , , , , , -0.119649, , , 
1712679111.725978, , , , , , -0.113176, , , 
1712679111.756381, , , , , , -0.106949, , , 
1712679111.786580, , , , , , -0.098428, , , 
1712679111.816885, , , , , , -0.091262, , , 
1712679111.847205, , , , , , -0.082688, , , 
1712679111.877488, , , , , , -0.071895, , , 
1712679111.907802, , , , , , -0.063835, , , 
1712679111.938181, , , , , , -0.054144, , , 
1712679111.968496, , , , , , -0.043802, , , 
1712679111.998908, , , , , , -0.034170, , , 
1712679112.029007, , , , , , -0.024056, , , 
1712679112.059411, , , , , , -0.008296, , , 
1712679112.088914, , , , , , -0.001459, , , 
1712679112.119915, , , , , , 0.013063, , , 
1712679112.150208, , , , , , 0.021773, , , 
1712679112.180515, , , , , , 0.031215, , , 
1712679112.210745, , , , , , 0.041465, , , 
1712679112.241083, , , , , , 0.048597, , , 
1712679112.271429, , , , , , 0.057383, , , 
1712679112.301728, , , , , , 0.064398, , , 
1712679112.332036, , , , , , 0.072049, , , 
1712679112.362338, , , , , , 0.078986, , , 
1712679112.392656, , , , , , 0.084099, , , 
1712679112.422576, , , , , , 0.089396, , , 
1712679112.453243, , , , , , 0.096341, , , 
1712679112.483540, , , , , , 0.102959, , , 
1712679112.513870, , , , , , 0.104290, , , 
1712679112.544139, , , , , , 0.107455, , , 
1712679112.574441, , , , , , 0.112006, , , 
1712679112.604873, , , , , , 0.113453, , , 
1712679112.634485, , , , , , 0.114069, , , 
1712679112.665360, , , , , , 0.114979, , , 
1712679112.694775, , , , , , 0.115552, , , 
1712679112.726009, , , , , , 0.116309, , , 
1712679112.755937, , , , , , 0.114486, , , 
1712679112.786560, , , , , , 0.114552, , , 
1712679112.816859, , , , , , 0.111336, , , 
1712679112.847166, , , , , , 0.106433, , , 
1712679112.877469, , , , , , 0.103752, , , 
1712679112.907783, , , , , , 0.101115, , , 
1712679112.938160, , , , , , 0.096462, , , 
1712679112.968430, , , , , , 0.091187, , , 
1712679112.998816, , , , , , 0.085237, , , 
1712679113.028985, , , , , , 0.080337, , , 
1712679113.059300, , , , , , 0.073779, , , 
1712679113.089542, , , , , , 0.065155, , , 
1712679113.119883, , , , , , 0.056957, , , 
1712679113.150188, , , , , , 0.049576, , , 
1712679113.180488, , , , , , 0.041186, , , 
1712679113.210792, , , , , , 0.033366, , , 
1712679113.241142, , , , , , 0.026660, , , 
1712679113.271396, , , , , , 0.016858, , , 
1712679113.301703, , , , , , 0.009156, , , 
1712679113.332003, , , , , , 0.002008, , , 
1712679113.362302, , , , , , -0.005034, , , 
1712679113.392608, , , , , , -0.013249, , , 
1712679113.422909, , , , , , -0.021995, , , 
1712679113.453214, , , , , , -0.025344, , , 
1712679113.483510, , , , , , -0.030913, , , 
1712679113.513819, , , , , , -0.038096, , , 
1712679113.544117, , , , , , -0.043160, , , 
1712679113.574419, , , , , , -0.047842, , , 
1712679113.604830, , , , , , -0.053247, , , 
1712679113.635079, , , , , , -0.057553, , , 
1712679113.665355, , , , , , -0.061146, , , 
1712679113.695641, , , , , , -0.065580, , , 
1712679113.725930, , , , , , -0.069219, , , 
1712679113.756340, , , , , , -0.071810, , , 
1712679113.786534, , , , , , -0.075147, , , 
1712679113.816840, , , , , , -0.075471, , , 
1712679113.847141, , , , , , -0.078068, , , 
1712679113.877444, , , , , , -0.078288, , , 
1712679113.907748, , , , , , -0.078588, , , 
1712679113.938146, , , , , , -0.078254, , , 
1712679113.968463, , , , , , -0.076585, , , 
1712679113.998742, , , , , , -0.076122, , , 
1712679114.029067, , , , , , -0.076545, , , 
1712679114.059362, , , , , , -0.074203, , , 
1712679114.088949, , , , , , -0.070582, , , 
1712679114.119866, , , , , , -0.066990, , , 
1712679114.150165, , , , , , -0.065083, , , 
1712679114.180468, , , , , , -0.061087, , , 
1712679114.210802, , , , , , -0.057228, , , 
1712679114.241034, , , , , , -0.052846, , , 
1712679114.271375, , , , , , -0.047279, , , 
1712679114.301676, , , , , , -0.043007, , , 
1712679114.331983, , , , , , -0.037152, , , 
1712679114.362278, , , , , , -0.031734, , , 
1712679114.392587, , , , , , -0.026445, , , 
1712679114.422885, , , , , , -0.021710, , , 
1712679114.453211, , , , , , -0.014744, , , 
1712679114.483487, , , , , , -0.010085, , , 
1712679114.513798, , , , , , -0.003949, , , 
1712679114.544095, , , , , , 0.001849, , , 
1712679114.574397, , , , , , 0.006964, , , 
1712679114.604728, , , , , , 0.014244, , , 
1712679114.635005, , , , , , 0.017677, , , 
1712679114.665304, , , , , , 0.022581, , , 
1712679114.695629, , , , , , 0.026483, , , 
1712679114.725981, , , , , , 0.030437, , , 
1712679114.756302, , , , , , 0.036131, , , 
1712679114.786450, , , , , , 0.038556, , , 
1712679114.816035, , , , , , 0.041390, , , 
1712679114.847029, , , , , , 0.044804, , , 
1712679114.877358, , , , , , 0.047367, , , 
1712679114.907680, , , , , , 0.048222, , , 
1712679114.938120, , , , , , 0.051221, , , 
1712679114.968010, , , , , , 0.053865, , , 
1712679114.998624, , , , , , 0.054619, , , 
1712679115.027975, , , , , , 0.054924, , , 
1712679115.058710, , , , , , 0.056903, , , 
1712679115.089570, , , , , , 0.056962, , , 
1712679115.119945, , , , , , 0.057766, , , 
1712679115.150141, , , , , , 0.055359, , , 
1712679115.180442, , , , , , 0.055448, , , 
1712679115.210757, , , , , , 0.055029, , , 
1712679115.241050, , , , , , 0.054010, , , 
1712679115.271348, , , , , , 0.052751, , , 
1712679115.301071, , , , , , 0.051763, , , 
1712679115.331953, , , , , , 0.049684, , , 
1712679115.362259, , , , , , 0.045972, , , 
1712679115.392557, , , , , , 0.044493, , , 
1712679115.422861, , , , , , 0.042812, , , 
1712679115.453166, , , , , , 0.039721, , , 
1712679115.483465, , , , , , 0.037430, , , 
1712679115.513804, , , , , , 0.032626, , , 
1712679115.544069, , , , , , 0.030133, , , 
1712679115.574373, , , , , , 0.027729, , , 
1712679115.604704, , , , , , 0.023121, , , 
1712679115.634980, , , , , , 0.019627, , , 
1712679115.665279, , , , , , 0.016179, , , 
1712679115.695589, , , , , , 0.013064, , , 
1712679115.726004, , , , , , 0.008879, , , 
1712679115.756185, , , , , , 0.004855, , , 
1712679115.786489, , , , , , 0.002409, , , 
1712679115.816790, , , , , , -0.000788, , , 
1712679115.847075, , , , , , -0.004800, , , 
1712679115.877409, , , , , , -0.009078, , , 
1712679115.907710, , , , , , -0.011252, , , 
1712679115.938096, , , , , , -0.014408, , , 
1712679115.968394, , , , , , -0.015687, , , 
1712679115.998622, , , , , , -0.017175, , , 
1712679116.029019, , , , , , -0.018259, , , 
1712679116.059209, , , , , , -0.020014, , , 
1712679116.089492, , , , , , -0.021352, , , 
1712679116.119888, , , , , , -0.022153, , , 
1712679116.150089, , , , , , -0.022298, , , 
1712679116.180425, , , , , , -0.023895, , , 
1712679116.210721, , , , , , -0.024519, , , 
1712679116.241024, , , , , , -0.025629, , , 
1712679116.271327, , , , , , -0.026285, , , 
1712679116.301688, , , , , , -0.024665, , , 
1712679116.331932, , , , , , -0.026006, , , 
1712679116.362234, , , , , , -0.025215, , , 
1712679116.392538, , , , , , -0.025034, , , 
1712679116.422838, , , , , , -0.023510, , , 
1712679116.453141, , , , , , -0.023247, , , 
1712679116.483444, , , , , , -0.022604, , , 
1712679116.513746, , , , , , -0.020119, , , 
1712679116.544047, , , , , , -0.020776, , , 
1712679116.574354, , , , , , -0.018414, , , 
1712679116.604685, , , , , , -0.017296, , , 
1712679116.634954, , , , , , -0.016047, , , 
1712679116.665256, , , , , , -0.013755, , , 
1712679116.695564, , , , , , -0.012482, , , 
1712679116.725895, , , , , , -0.009769, , , 
1712679116.756270, , , , , , -0.008599, , , 
1712679116.786467, , , , , , -0.006771, , , 
1712679116.816767, , , , , , -0.003966, , , 
1712679116.847072, , , , , , -0.003041, , , 
1712679116.877375, , , , , , -0.000043, , , 
1712679116.907687, , , , , , 0.000470, , , 
1712679116.938071, , , , , , 0.001872, , , 
1712679116.968281, , , , , , 0.002761, , , 
1712679116.998674, , , , , , 0.006605, , , 
1712679117.028885, , , , , , 0.008765, , , 
1712679117.059286, , , , , , 0.010963, , , 
1712679117.088838, , , , , , 0.011565, , , 
1712679117.119980, , , , , , 0.011311, , , 
1712679117.150236, , , , , , 0.013453, , , 
1712679117.180402, , , , , , 0.013787, , , 
1712679117.210630, , , , , , 0.014799, , , 
1712679117.241010, , , , , , 0.015097, , , 
1712679117.271306, , , , , , 0.014054, , , 
1712679117.301608, , , , , , 0.014473, , , 
1712679117.331908, , , , , , 0.015181, , , 
1712679117.362210, , , , , , 0.014868, , , 
1712679117.392513, , , , , , 0.014860, , , 
1712679117.422818, , , , , , 0.014677, , , 
1712679117.453081, , , , , , 0.015329, , , 
1712679117.483422, , , , , , 0.013260, , , 
1712679117.513745, , , , , , 0.014081, , , 
1712679117.544027, , , , , , 0.013056, , , 
1712679117.574325, , , , , , 0.013113, , , 
1712679117.604662, , , , , , 0.012979, , , 
1712679117.634931, , , , , , 0.010652, , , 
1712679117.665236, , , , , , 0.010453, , , 
1712679117.695536, , , , , , 0.008212, , , 
