SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1712681576.668695, , , , , , -3.280830, , , 
1712681576.698991, , , , , , -3.170946, , , 
1712681576.729292, , , , , , -3.049140, , , 
1712681576.759597, , , , , , -2.914454, , , 
1712681576.789896, , , , , , -2.770109, , , 
1712681576.820199, , , , , , -2.612755, , , 
1712681576.850513, , , , , , -2.450337, , , 
1712681576.880804, , , , , , -2.277279, , , 
1712681576.911117, , , , , , -2.102696, , , 
1712681576.941412, , , , , , -1.921776, , , 
1712681576.971715, , , , , , -1.736869, , , 
1712681577.002014, , , , , , -1.550747, , , 
1712681577.032315, , , , , , -1.362076, , , 
1712681577.062621, , , , , , -1.171757, , , 
1712681577.092921, , , , , , -0.980175, , , 
1712681577.123224, , , , , , -0.788747, , , 
1712681577.153524, , , , , , -0.597165, , , 
1712681577.183830, , , , , , -0.404691, , , 
1712681577.214148, , , , , , -0.212862, , , 
1712681577.244434, , , , , , -0.022920, , , 
1712681577.274743, , , , , , 0.168754, , , 
1712681577.305121, , , , , , 0.356822, , , 
1712681577.335443, , , , , , 0.544432, , , 
1712681577.365731, , , , , , 0.734253, , , 
1712681577.395434, , , , , , 0.920146, , , 
1712681577.426334, , , , , , 1.105905, , , 
1712681577.456655, , , , , , 1.291745, , , 
1712681577.486996, , , , , , 1.476439, , , 
1712681577.517127, , , , , , 1.661130, , , 
1712681577.547549, , , , , , 1.901368, , , 
1712681577.577751, , , , , , 2.077703, , , 
1712681577.608062, , , , , , 2.249325, , , 
1712681577.638462, , , , , , 2.415221, , , 
1712681577.668659, , , , , , 2.574031, , , 
1712681577.698960, , , , , , 2.723621, , , 
1712681577.729263, , , , , , 2.867201, , , 
1712681577.759566, , , , , , 2.996138, , , 
1712681577.789927, , , , , , 3.112887, , , 
1712681577.820176, , , , , , 3.215972, , , 
1712681577.850473, , , , , , 3.302948, , , 
1712681577.880888, , , , , , 3.373956, , , 
1712681577.911077, , , , , , 3.427120, , , 
1712681577.941379, , , , , , 3.461797, , , 
1712681577.971683, , , , , , 3.473272, , , 
1712681578.001988, , , , , , 3.467285, , , 
1712681578.032289, , , , , , 3.443095, , , 
1712681578.062619, , , , , , 3.396696, , , 
1712681578.092877, , , , , , 3.334388, , , 
1712681578.123102, , , , , , 3.251464, , , 
1712681578.153392, , , , , , 3.154692, , , 
1712681578.183694, , , , , , 3.043159, , , 
1712681578.214007, , , , , , 2.915912, , , 
1712681578.244330, , , , , , 2.778336, , , 
1712681578.274606, , , , , , 2.630420, , , 
1712681578.304943, , , , , , 2.471455, , , 
1712681578.335218, , , , , , 2.305472, , , 
1712681578.365560, , , , , , 2.132190, , , 
1712681578.395722, , , , , , 1.955362, , , 
1712681578.425719, , , , , , 1.774122, , , 
1712681578.455741, , , , , , 1.587501, , , 
1712681578.486862, , , , , , 1.402285, , , 
1712681578.517114, , , , , , 1.148739, , , 
1712681578.547348, , , , , , 0.959547, , , 
1712681578.577062, , , , , , 0.832819, , , 
1712681578.607949, , , , , , 0.577660, , , 
1712681578.638312, , , , , , 0.385178, , , 
1712681578.668591, , , , , , 0.194896, , , 
1712681578.698859, , , , , , 0.003892, , , 
1712681578.729190, , , , , , -0.185606, , , 
1712681578.759559, , , , , , -0.375529, , , 
1712681578.789836, , , , , , -0.562172, , , 
1712681578.820144, , , , , , -0.751361, , , 
1712681578.850443, , , , , , -0.937774, , , 
1712681578.880749, , , , , , -1.121927, , , 
1712681578.911046, , , , , , -1.308247, , , 
1712681578.941349, , , , , , -1.490592, , , 
1712681578.971683, , , , , , -1.670935, , , 
1712681579.001985, , , , , , -1.849122, , , 
1712681579.032259, , , , , , -2.022954, , , 
1712681579.062557, , , , , , -2.193619, , , 
1712681579.092864, , , , , , -2.356708, , , 
1712681579.123161, , , , , , -2.513580, , , 
1712681579.153466, , , , , , -2.662349, , , 
1712681579.183765, , , , , , -2.801045, , , 
1712681579.214077, , , , , , -2.929236, , , 
1712681579.244369, , , , , , -3.043103, , , 
1712681579.274687, , , , , , -3.143544, , , 
1712681579.305054, , , , , , -3.229819, , , 
1712681579.334956, , , , , , -3.298105, , , 
1712681579.365686, , , , , , -3.347423, , , 
1712681579.395672, , , , , , -3.381335, , , 
1712681579.426280, , , , , , -3.394707, , , 
1712681579.455809, , , , , , -3.385720, , , 
1712681579.486925, , , , , , -3.359999, , , 
1712681579.517077, , , , , , -3.316633, , , 
1712681579.547358, , , , , , -3.225234, , , 
1712681579.577697, , , , , , -3.141465, , , 
1712681579.608001, , , , , , -3.040430, , , 
1712681579.638411, , , , , , -2.921845, , , 
1712681579.668604, , , , , , -2.794023, , , 
1712681579.698875, , , , , , -2.652523, , , 
1712681579.729213, , , , , , -2.502009, , , 
1712681579.759513, , , , , , -2.342919, , , 
1712681579.789787, , , , , , -2.176751, , , 
1712681579.820113, , , , , , -2.004167, , , 
1712681579.850459, , , , , , -1.828221, , , 
1712681579.880733, , , , , , -1.646292, , , 
1712681579.911050, , , , , , -1.463434, , , 
1712681579.941279, , , , , , -1.278339, , , 
1712681579.971621, , , , , , -1.090725, , , 
1712681580.002017, , , , , , -0.902232, , , 
1712681580.032176, , , , , , -0.712331, , , 
1712681580.062489, , , , , , -0.521358, , , 
1712681580.092828, , , , , , -0.332868, , , 
1712681580.123159, , , , , , -0.141062, , , 
1712681580.153389, , , , , , 0.049050, , , 
1712681580.183737, , , , , , 0.237338, , , 
1712681580.214038, , , , , , 0.425058, , , 
1712681580.244339, , , , , , 0.610802, , , 
1712681580.274652, , , , , , 0.796836, , , 
1712681580.304941, , , , , , 0.982288, , , 
1712681580.335160, , , , , , 1.166376, , , 
1712681580.365561, , , , , , 1.348338, , , 
1712681580.395940, , , , , , 1.528704, , , 
1712681580.426152, , , , , , 1.706812, , , 
1712681580.456453, , , , , , 1.881094, , , 
1712681580.486788, , , , , , 2.049088, , , 
1712681580.517090, , , , , , 2.216666, , , 
1712681580.547529, , , , , , 2.426104, , , 
1712681580.577661, , , , , , 2.572885, , , 
1712681580.607964, , , , , , 2.711668, , , 
1712681580.638295, , , , , , 2.839263, , , 
1712681580.668573, , , , , , 2.954026, , , 
1712681580.698870, , , , , , 3.056038, , , 
1712681580.729385, , , , , , 3.142146, , , 
1712681580.759589, , , , , , 3.213798, , , 
1712681580.789783, , , , , , 3.266829, , , 
1712681580.820082, , , , , , 3.303378, , , 
1712681580.850386, , , , , , 3.319532, , , 
1712681580.880682, , , , , , 3.316611, , , 
1712681580.910990, , , , , , 3.295597, , , 
1712681580.941291, , , , , , 3.257736, , , 
1712681580.971618, , , , , , 3.198694, , , 
1712681581.001893, , , , , , 3.124972, , , 
1712681581.032195, , , , , , 3.033654, , , 
1712681581.062496, , , , , , 2.929970, , , 
1712681581.092797, , , , , , 2.809107, , , 
1712681581.123105, , , , , , 2.678565, , , 
1712681581.153404, , , , , , 2.538300, , , 
1712681581.183706, , , , , , 2.385494, , , 
1712681581.214005, , , , , , 2.224444, , , 
1712681581.244376, , , , , , 2.059307, , , 
1712681581.274627, , , , , , 1.886778, , , 
1712681581.304937, , , , , , 1.709960, , , 
1712681581.335308, , , , , , 1.529787, , , 
1712681581.365640, , , , , , 1.345367, , , 
1712681581.395818, , , , , , 1.160578, , , 
1712681581.425820, , , , , , 0.972924, , , 
1712681581.456539, , , , , , 0.785870, , , 
1712681581.486824, , , , , , 0.597524, , , 
1712681581.517148, , , , , , 0.405980, , , 
1712681581.547418, , , , , , 0.217881, , , 
1712681581.577643, , , , , , -0.035375, , , 
1712681581.607934, , , , , , -0.223990, , , 
1712681581.638211, , , , , , -0.409703, , , 
1712681581.668538, , , , , , -0.595023, , , 
1712681581.698353, , , , , , -0.781732, , , 
1712681581.729167, , , , , , -0.965434, , , 
1712681581.759461, , , , , , -1.146717, , , 
1712681581.789748, , , , , , -1.328986, , , 
1712681581.820055, , , , , , -1.504481, , , 
1712681581.850349, , , , , , -1.681870, , , 
1712681581.880656, , , , , , -1.855845, , , 
1712681581.910955, , , , , , -2.020697, , , 
1712681581.941260, , , , , , -2.182057, , , 
1712681581.971537, , , , , , -2.337767, , , 
1712681582.001863, , , , , , -2.485119, , , 
1712681582.032165, , , , , , -2.622563, , , 
1712681582.062468, , , , , , -2.748627, , , 
1712681582.092773, , , , , , -2.866718, , , 
1712681582.123075, , , , , , -2.966160, , , 
1712681582.152400, , , , , , -3.054031, , , 
1712681582.183786, , , , , , -3.126797, , , 
1712681582.213978, , , , , , -3.183167, , , 
1712681582.244313, , , , , , -3.221183, , , 
1712681582.274592, , , , , , -3.239693, , , 
1712681582.304974, , , , , , -3.242953, , , 
1712681582.335184, , , , , , -3.225978, , , 
1712681582.365574, , , , , , -3.188331, , , 
1712681582.395709, , , , , , -3.132128, , , 
1712681582.425623, , , , , , -3.062276, , , 
1712681582.456484, , , , , , -2.974449, , , 
1712681582.486725, , , , , , -2.874872, , , 
1712681582.517172, , , , , , -2.758147, , , 
1712681582.547409, , , , , , -2.631663, , , 
1712681582.577685, , , , , , -2.443337, , , 
1712681582.608004, , , , , , -2.293940, , , 
1712681582.638275, , , , , , -2.134528, , , 
1712681582.668465, , , , , , -1.968542, , , 
1712681582.698811, , , , , , -1.798519, , , 
1712681582.729116, , , , , , -1.623460, , , 
1712681582.759426, , , , , , -1.445294, , , 
1712681582.789719, , , , , , -1.261429, , , 
1712681582.820020, , , , , , -1.079703, , , 
1712681582.850323, , , , , , -0.894588, , , 
1712681582.880746, , , , , , -0.706306, , , 
1712681582.910926, , , , , , -0.519460, , , 
1712681582.941230, , , , , , -0.332260, , , 
1712681582.971529, , , , , , -0.144212, , , 
1712681583.001838, , , , , , 0.043700, , , 
1712681583.032133, , , , , , 0.229924, , , 
1712681583.062440, , , , , , 0.415611, , , 
1712681583.092769, , , , , , 0.597882, , , 
1712681583.123045, , , , , , 0.781599, , , 
1712681583.153343, , , , , , 0.964018, , , 
1712681583.183649, , , , , , 1.144443, , , 
1712681583.213945, , , , , , 1.322743, , , 
1712681583.244254, , , , , , 1.498074, , , 
1712681583.274551, , , , , , 1.670832, , , 
1712681583.304945, , , , , , 1.840619, , , 
1712681583.335154, , , , , , 2.004183, , , 
1712681583.365539, , , , , , 2.161860, , , 
1712681583.395679, , , , , , 2.311611, , , 
1712681583.426161, , , , , , 2.455334, , , 
1712681583.456365, , , , , , 2.589880, , , 
1712681583.486722, , , , , , 2.710870, , , 
1712681583.517087, , , , , , 2.822745, , , 
1712681583.547327, , , , , , 2.920417, , , 
1712681583.577733, , , , , , 3.001315, , , 
1712681583.607841, , , , , , 3.088115, , , 
1712681583.638235, , , , , , 3.135524, , , 
1712681583.668479, , , , , , 3.163711, , , 
1712681583.698779, , , , , , 3.171722, , , 
1712681583.729100, , , , , , 3.163389, , , 
1712681583.759385, , , , , , 3.136285, , , 
1712681583.789693, , , , , , 3.094022, , , 
1712681583.819989, , , , , , 3.032768, , , 
1712681583.850296, , , , , , 2.955365, , , 
1712681583.880563, , , , , , 2.864857, , , 
1712681583.910894, , , , , , 2.759487, , , 
1712681583.941202, , , , , , 2.638170, , , 
1712681583.971501, , , , , , 2.510707, , , 
1712681584.001827, , , , , , 2.372711, , , 
1712681584.032103, , , , , , 2.219971, , , 
1712681584.062410, , , , , , 2.063086, , , 
1712681584.092708, , , , , , 1.899291, , , 
1712681584.123012, , , , , , 1.729278, , , 
1712681584.153313, , , , , , 1.553333, , , 
1712681584.183615, , , , , , 1.378027, , , 
1712681584.213916, , , , , , 1.196946, , , 
1712681584.244221, , , , , , 1.013590, , , 
1712681584.274520, , , , , , 0.830139, , , 
1712681584.304931, , , , , , 0.643966, , , 
1712681584.335146, , , , , , 0.458847, , , 
1712681584.365522, , , , , , 0.272665, , , 
1712681584.395729, , , , , , 0.085706, , , 
1712681584.426138, , , , , , -0.101332, , , 
1712681584.455715, , , , , , -0.284107, , , 
1712681584.486667, , , , , , -0.468600, , , 
1712681584.516941, , , , , , -0.651290, , , 
1712681584.547455, , , , , , -0.833694, , , 
1712681584.577509, , , , , , -1.011092, , , 
1712681584.607846, , , , , , -1.249842, , , 
1712681584.638258, , , , , , -1.422678, , , 
1712681584.668447, , , , , , -1.594998, , , 
1712681584.698749, , , , , , -1.760913, , , 
1712681584.729052, , , , , , -1.926004, , , 
1712681584.759355, , , , , , -2.080799, , , 
1712681584.789657, , , , , , -2.233152, , , 
1712681584.819960, , , , , , -2.373264, , , 
1712681584.850309, , , , , , -2.506923, , , 
1712681584.880582, , , , , , -2.628413, , , 
1712681584.910859, , , , , , -2.738927, , , 
1712681584.941171, , , , , , -2.837216, , , 
1712681584.971476, , , , , , -2.919589, , , 
1712681585.001777, , , , , , -2.988446, , , 
1712681585.032106, , , , , , -3.039457, , , 
1712681585.062373, , , , , , -3.077699, , , 
1712681585.092679, , , , , , -3.093735, , , 
1712681585.122979, , , , , , -3.095320, , , 
1712681585.153285, , , , , , -3.077284, , , 
1712681585.183584, , , , , , -3.041970, , , 
1712681585.213890, , , , , , -2.990877, , , 
1712681585.244190, , , , , , -2.920602, , , 
1712681585.274513, , , , , , -2.837743, , , 
1712681585.304793, , , , , , -2.739550, , , 
1712681585.335209, , , , , , -2.627239, , , 
1712681585.365501, , , , , , -2.502660, , , 
1712681585.395820, , , , , , -2.369314, , , 
1712681585.426005, , , , , , -2.225912, , , 
1712681585.455611, , , , , , -2.075729, , , 
1712681585.486703, , , , , , -1.916231, , , 
1712681585.517006, , , , , , -1.752019, , , 
1712681585.547379, , , , , , -1.584427, , , 
1712681585.577561, , , , , , -1.410428, , , 
1712681585.607771, , , , , , -1.233363, , , 
1712681585.638151, , , , , , -0.993917, , , 
1712681585.668418, , , , , , -0.812270, , , 
1712681585.698725, , , , , , -0.628801, , , 
1712681585.729027, , , , , , -0.442899, , , 
1712681585.759329, , , , , , -0.259036, , , 
1712681585.789629, , , , , , -0.073760, , , 
1712681585.819929, , , , , , 0.109025, , , 
1712681585.850230, , , , , , 0.293042, , , 
1712681585.880532, , , , , , 0.472867, , , 
1712681585.910836, , , , , , 0.653428, , , 
1712681585.941142, , , , , , 0.833659, , , 
1712681585.971440, , , , , , 1.009298, , , 
1712681586.001742, , , , , , 1.184743, , , 
1712681586.032045, , , , , , 1.359705, , , 
1712681586.062350, , , , , , 1.529131, , , 
1712681586.092648, , , , , , 1.692456, , , 
1712681586.122954, , , , , , 1.853857, , , 
1712681586.153250, , , , , , 2.010095, , , 
1712681586.183563, , , , , , 2.158160, , , 
1712681586.213857, , , , , , 2.297805, , , 
1712681586.243568, , , , , , 2.431204, , , 
1712681586.274460, , , , , , 2.550084, , , 
1712681586.304857, , , , , , 2.661299, , , 
1712681586.335158, , , , , , 2.758768, , , 
1712681586.365423, , , , , , 2.841680, , , 
1712681586.395674, , , , , , 2.911410, , , 
1712681586.425972, , , , , , 2.964017, , , 
1712681586.455565, , , , , , 3.001711, , , 
1712681586.486675, , , , , , 3.022676, , , 
1712681586.516972, , , , , , 3.024842, , , 
1712681586.547292, , , , , , 3.010797, , , 
1712681586.577520, , , , , , 2.980333, , , 
1712681586.607823, , , , , , 2.932513, , , 
1712681586.638200, , , , , , 2.845177, , , 
1712681586.668394, , , , , , 2.761176, , , 
1712681586.698693, , , , , , 2.664552, , , 
1712681586.728991, , , , , , 2.551909, , , 
1712681586.759294, , , , , , 2.432425, , , 
1712681586.789595, , , , , , 2.300699, , , 
1712681586.819921, , , , , , 2.157370, , , 
1712681586.850199, , , , , , 2.008351, , , 
1712681586.880502, , , , , , 1.852348, , , 
1712681586.910805, , , , , , 1.689807, , , 
1712681586.941108, , , , , , 1.519485, , , 
1712681586.971409, , , , , , 1.348939, , , 
1712681587.001715, , , , , , 1.173552, , , 
1712681587.032014, , , , , , 0.994809, , , 
1712681587.062314, , , , , , 0.814940, , , 
1712681587.092616, , , , , , 0.633447, , , 
1712681587.122928, , , , , , 0.451323, , , 
1712681587.153225, , , , , , 0.266883, , , 
1712681587.182812, , , , , , 0.084132, , , 
1712681587.213830, , , , , , -0.097205, , , 
1712681587.244126, , , , , , -0.277730, , , 
1712681587.274466, , , , , , -0.459099, , , 
1712681587.304838, , , , , , -0.638533, , , 
1712681587.335129, , , , , , -0.815768, , , 
1712681587.365340, , , , , , -0.992305, , , 
1712681587.395641, , , , , , -1.165501, , , 
1712681587.426048, , , , , , -1.335534, , , 
1712681587.456265, , , , , , -1.501983, , , 
1712681587.486587, , , , , , -1.663769, , , 
1712681587.516797, , , , , , -1.822307, , , 
1712681587.547193, , , , , , -1.973876, , , 
1712681587.577652, , , , , , -2.117949, , , 
1712681587.607760, , , , , , -2.256500, , , 
1712681587.638161, , , , , , -2.425610, , , 
1712681587.668363, , , , , , -2.536885, , , 
1712681587.698432, , , , , , -2.641854, , , 
1712681587.728973, , , , , , -2.730020, , , 
1712681587.759276, , , , , , -2.806111, , , 
1712681587.789569, , , , , , -2.865506, , , 
1712681587.819870, , , , , , -2.912119, , , 
1712681587.850179, , , , , , -2.940103, , , 
1712681587.880575, , , , , , -2.951690, , , 
1712681587.910775, , , , , , -2.946773, , , 
1712681587.941075, , , , , , -2.927326, , , 
1712681587.971377, , , , , , -2.887062, , , 
1712681588.001682, , , , , , -2.832713, , , 
1712681588.032001, , , , , , -2.761809, , , 
1712681588.062283, , , , , , -2.677965, , , 
1712681588.092667, , , , , , -2.579576, , , 
1712681588.122891, , , , , , -2.468548, , , 
1712681588.153195, , , , , , -2.346101, , , 
1712681588.183496, , , , , , -2.216141, , , 
1712681588.213795, , , , , , -2.075752, , , 
1712681588.244099, , , , , , -1.926029, , , 
1712681588.274412, , , , , , -1.769774, , , 
1712681588.304808, , , , , , -1.609611, , , 
1712681588.335118, , , , , , -1.444158, , , 
1712681588.364693, , , , , , -1.273943, , , 
1712681588.395607, , , , , , -1.099442, , , 
1712681588.425909, , , , , , -0.925294, , , 
1712681588.456215, , , , , , -0.747969, , , 
1712681588.486546, , , , , , -0.568780, , , 
1712681588.516150, , , , , , -0.387663, , , 
1712681588.547149, , , , , , -0.207656, , , 
1712681588.577398, , , , , , -0.026871, , , 
1712681588.607655, , , , , , 0.153265, , , 
1712681588.638115, , , , , , 0.391010, , , 
1712681588.668243, , , , , , 0.567650, , , 
1712681588.698180, , , , , , 0.742571, , , 
1712681588.728839, , , , , , 0.915457, , , 
1712681588.759146, , , , , , 1.086796, , , 
1712681588.789446, , , , , , 1.254650, , , 
1712681588.819742, , , , , , 1.421555, , , 
1712681588.850043, , , , , , 1.582463, , , 
1712681588.880356, , , , , , 1.739020, , , 
1712681588.910657, , , , , , 1.889312, , , 
1712681588.940959, , , , , , 2.034585, , , 
1712681588.971266, , , , , , 2.171862, , , 
1712681589.001566, , , , , , 2.298043, , , 
1712681589.031865, , , , , , 2.415968, , , 
1712681589.062168, , , , , , 2.524501, , , 
1712681589.092494, , , , , , 2.618613, , , 
1712681589.122787, , , , , , 2.699024, , , 
1712681589.152425, , , , , , 2.767624, , , 
1712681589.183479, , , , , , 2.818898, , , 
1712681589.213693, , , , , , 2.858645, , , 
1712681589.243993, , , , , , 2.878050, , , 
1712681589.274296, , , , , , 2.884695, , , 
1712681589.304645, , , , , , 2.873381, , , 
1712681589.334998, , , , , , 2.845738, , , 
1712681589.365296, , , , , , 2.802002, , , 
1712681589.395554, , , , , , 2.742169, , , 
1712681589.425839, , , , , , 2.670431, , , 
1712681589.456232, , , , , , 2.582212, , , 
1712681589.486520, , , , , , 2.481564, , , 
1712681589.516883, , , , , , 2.371614, , , 
1712681589.547223, , , , , , 2.248223, , , 
1712681589.577388, , , , , , 2.114257, , , 
1712681589.607682, , , , , , 1.974865, , , 
1712681589.638264, , , , , , 1.826102, , , 
1712681589.668296, , , , , , 1.618011, , , 
1712681589.698606, , , , , , 1.456312, , , 
1712681589.728902, , , , , , 1.290869, , , 
1712681589.759202, , , , , , 1.117331, , , 
1712681589.789507, , , , , , 0.945411, , , 
1712681589.819805, , , , , , 0.770659, , , 
1712681589.850098, , , , , , 0.594574, , , 
1712681589.880457, , , , , , 0.416857, , , 
1712681589.910786, , , , , , 0.238150, , , 
1712681589.941021, , , , , , 0.059661, , , 
1712681589.971318, , , , , , -0.120172, , , 
1712681590.001622, , , , , , -0.295210, , , 
1712681590.031922, , , , , , -0.470691, , , 
1712681590.062224, , , , , , -0.644222, , , 
1712681590.092526, , , , , , -0.817680, , , 
1712681590.122835, , , , , , -0.988038, , , 
1712681590.153130, , , , , , -1.155930, , , 
1712681590.183435, , , , , , -1.320300, , , 
1712681590.213735, , , , , , -1.479397, , , 
1712681590.244067, , , , , , -1.634962, , , 
1712681590.274338, , , , , , -1.786932, , , 
1712681590.304746, , , , , , -1.931110, , , 
1712681590.335009, , , , , , -2.068581, , , 
1712681590.365203, , , , , , -2.194785, , , 
1712681590.395196, , , , , , -2.313614, , , 
1712681590.425851, , , , , , -2.423178, , , 
1712681590.455392, , , , , , -2.520209, , , 
1712681590.486429, , , , , , -2.604109, , , 
1712681590.516851, , , , , , -2.675016, , , 
1712681590.547058, , , , , , -2.732956, , , 
1712681590.577500, , , , , , -2.775010, , , 
1712681590.607776, , , , , , -2.800968, , , 
1712681590.638057, , , , , , -2.812216, , , 
1712681590.668269, , , , , , -2.800343, , , 
1712681590.698567, , , , , , -2.774817, , , 
1712681590.728871, , , , , , -2.730240, , , 
1712681590.759209, , , , , , -2.671307, , , 
1712681590.789474, , , , , , -2.601499, , , 
1712681590.819779, , , , , , -2.512933, , , 
1712681590.850080, , , , , , -2.415020, , , 
1712681590.880409, , , , , , -2.303684, , , 
1712681590.910685, , , , , , -2.182081, , , 
1712681590.940990, , , , , , -2.054148, , , 
1712681590.971335, , , , , , -1.914121, , , 
1712681591.001595, , , , , , -1.767455, , , 
1712681591.031901, , , , , , -1.615553, , , 
1712681591.062192, , , , , , -1.457729, , , 
1712681591.092497, , , , , , -1.296754, , , 
1712681591.122798, , , , , , -1.130098, , , 
1712681591.153102, , , , , , -0.960507, , , 
1712681591.183403, , , , , , -0.787675, , , 
1712681591.213709, , , , , , -0.613712, , , 
1712681591.244007, , , , , , -0.439563, , , 
1712681591.274311, , , , , , -0.265016, , , 
1712681591.304700, , , , , , -0.088841, , , 
1712681591.334577, , , , , , 0.088137, , , 
1712681591.365346, , , , , , 0.260377, , , 
1712681591.395551, , , , , , 0.435278, , , 
1712681591.425932, , , , , , 0.606515, , , 
1712681591.455375, , , , , , 0.775049, , , 
1712681591.486527, , , , , , 0.943838, , , 
1712681591.516834, , , , , , 1.106910, , , 
1712681591.547034, , , , , , 1.270105, , , 
1712681591.577439, , , , , , 1.429150, , , 
1712681591.607751, , , , , , 1.581589, , , 
1712681591.638027, , , , , , 1.729637, , , 
1712681591.668295, , , , , , 1.917887, , , 
1712681591.698557, , , , , , 2.049888, , , 
1712681591.728839, , , , , , 2.172992, , , 
1712681591.759149, , , , , , 2.287025, , , 
1712681591.789447, , , , , , 2.391905, , , 
1712681591.819748, , , , , , 2.482147, , , 
1712681591.850052, , , , , , 2.561480, , , 
1712681591.880352, , , , , , 2.627319, , , 
1712681591.910617, , , , , , 2.679734, , , 
1712681591.940960, , , , , , 2.715962, , , 
1712681591.971258, , , , , , 2.738172, , , 
1712681592.001558, , , , , , 2.745320, , , 
1712681592.031861, , , , , , 2.735361, , , 
1712681592.062164, , , , , , 2.710801, , , 
1712681592.092465, , , , , , 2.671105, , , 
1712681592.122767, , , , , , 2.615952, , , 
1712681592.153069, , , , , , 2.548284, , , 
1712681592.183376, , , , , , 2.464994, , , 
1712681592.213679, , , , , , 2.371611, , , 
1712681592.243326, , , , , , 2.265511, , , 
1712681592.274296, , , , , , 2.148720, , , 
1712681592.304691, , , , , , 2.022940, , , 
1712681592.334955, , , , , , 1.887957, , , 
1712681592.365322, , , , , , 1.745397, , , 
1712681592.395583, , , , , , 1.597211, , , 
1712681592.425903, , , , , , 1.442574, , , 
1712681592.456195, , , , , , 1.283763, , , 
1712681592.486422, , , , , , 1.117352, , , 
1712681592.516800, , , , , , 0.952885, , , 
1712681592.547024, , , , , , 0.782864, , , 
1712681592.577407, , , , , , 0.611962, , , 
1712681592.607446, , , , , , 0.439565, , , 
1712681592.638072, , , , , , 0.265246, , , 
1712681592.668218, , , , , , 0.034667, , , 
1712681592.698525, , , , , , -0.139328, , , 
1712681592.728811, , , , , , -0.310202, , , 
1712681592.759112, , , , , , -0.481185, , , 
1712681592.789416, , , , , , -0.649050, , , 
1712681592.819717, , , , , , -0.815338, , , 
1712681592.850020, , , , , , -0.979729, , , 
1712681592.880434, , , , , , -1.141154, , , 
1712681592.910622, , , , , , -1.299980, , , 
1712681592.940926, , , , , , -1.453149, , , 
1712681592.971229, , , , , , -1.600512, , , 
1712681593.001531, , , , , , -1.744108, , , 
1712681593.031834, , , , , , -1.881146, , , 
1712681593.062134, , , , , , -2.009064, , , 
1712681593.092437, , , , , , -2.128921, , , 
1712681593.122738, , , , , , -2.240514, , , 
1712681593.153040, , , , , , -2.339850, , , 
1712681593.183341, , , , , , -2.427738, , , 
1712681593.213645, , , , , , -2.503964, , , 
1712681593.243945, , , , , , -2.567363, , , 
1712681593.274263, , , , , , -2.615505, , , 
1712681593.304549, , , , , , -2.650693, , , 
1712681593.334856, , , , , , -2.670130, , , 
1712681593.365242, , , , , , -2.672881, , , 
1712681593.395275, , , , , , -2.662109, , , 
1712681593.425473, , , , , , -2.636220, , , 
1712681593.455291, , , , , , -2.593519, , , 
1712681593.486390, , , , , , -2.537883, , , 
1712681593.516776, , , , , , -2.470386, , , 
1712681593.547057, , , , , , -2.385378, , , 
1712681593.577382, , , , , , -2.291883, , , 
1712681593.607564, , , , , , -2.185798, , , 
1712681593.637989, , , , , , -2.069442, , , 
1712681593.667980, , , , , , -1.943074, , , 
1712681593.698478, , , , , , -1.762165, , , 
1712681593.728785, , , , , , -1.621046, , , 
1712681593.759080, , , , , , -1.472218, , , 
1712681593.789388, , , , , , -1.317772, , , 
1712681593.819687, , , , , , -1.159527, , , 
1712681593.849988, , , , , , -0.997596, , , 
1712681593.880293, , , , , , -0.832451, , , 
1712681593.910593, , , , , , -0.664378, , , 
1712681593.940897, , , , , , -0.495521, , , 
1712681593.971198, , , , , , -0.326277, , , 
1712681594.001504, , , , , , -0.154068, , , 
1712681594.031844, , , , , , 0.015702, , , 
1712681594.062105, , , , , , 0.187401, , , 
1712681594.092411, , , , , , 0.353135, , , 
1712681594.122708, , , , , , 0.520414, , , 
1712681594.153011, , , , , , 0.684774, , , 
1712681594.183315, , , , , , 0.846826, , , 
1712681594.213642, , , , , , 1.007414, , , 
1712681594.243920, , , , , , 1.165820, , , 
1712681594.274230, , , , , , 1.318577, , , 
1712681594.304631, , , , , , 1.467163, , , 
1712681594.334914, , , , , , 1.611483, , , 
1712681594.365239, , , , , , 1.748847, , , 
1712681594.395426, , , , , , 1.878546, , , 
1712681594.425729, , , , , , 2.001398, , , 
1712681594.456145, , , , , , 2.117401, , , 
1712681594.486441, , , , , , 2.221971, , , 
1712681594.516743, , , , , , 2.314635, , , 
1712681594.547030, , , , , , 2.395414, , , 
1712681594.577360, , , , , , 2.466141, , , 
1712681594.607634, , , , , , 2.522291, , , 
1712681594.638087, , , , , , 2.564967, , , 
1712681594.668234, , , , , , 2.591581, , , 
1712681594.698507, , , , , , 2.607117, , , 
1712681594.728750, , , , , , 2.601233, , , 
1712681594.759053, , , , , , 2.581416, , , 
1712681594.789354, , , , , , 2.545706, , , 
1712681594.819668, , , , , , 2.494954, , , 
1712681594.850013, , , , , , 2.432679, , , 
1712681594.880304, , , , , , 2.357317, , , 
1712681594.910663, , , , , , 2.270272, , , 
1712681594.940872, , , , , , 2.169898, , , 
1712681594.971170, , , , , , 2.059907, , , 
